Year; Month;  Monthly Anomaly;Monthly Unc.;  Annual Anomaly; Annual Unc.;  Five-year Anomaly; Five-year Unc.; Ten-year  Anomaly; Ten-year Unc.;   Twenty-year Anomaly; Twenty-year Unc.
1991;11;0.293;0.038;0.422;0.028;0.35;0.021;0.367;0.02;0.366;0.019
1991;12;0.389;0.043;0.4;0.028;0.355;0.021;0.369;0.02;0.367;0.019
1992;1;0.499;0.044;0.368;0.029;0.354;0.021;0.369;0.02;0.369;0.019
1992;2;0.445;0.041;0.34;0.029;0.352;0.021;0.369;0.02;0.372;0.019
1992;3;0.464;0.058;0.3;0.03;0.352;0.021;0.372;0.02;0.376;0.019
1992;4;0.338;0.037;0.275;0.031;0.354;0.021;0.374;0.02;0.378;0.019
1992;5;0.338;0.047;0.25;0.031;0.359;0.021;0.375;0.02;0.38;0.019
1992;6;0.278;0.039;0.239;0.031;0.358;0.022;0.377;0.02;0.382;0.019
1992;7;0.121;0.049;0.231;0.03;0.36;0.022;0.377;0.021;0.384;0.019
1992;8;0.113;0.046;0.229;0.03;0.366;0.022;0.378;0.021;0.386;0.019
1992;9;-0.028;0.071;0.223;0.031;0.361;0.022;0.38;0.021;0.388;0.019
1992;10;0.05;0.067;0.225;0.031;0.36;0.022;0.383;0.021;0.391;0.019
1992;11;-0.002;0.037;0.226;0.031;0.358;0.022;0.387;0.021;0.393;0.019
1992;12;0.251;0.046;0.228;0.03;0.359;0.022;0.388;0.021;0.393;0.019
1993;1;0.4;0.055;0.241;0.03;0.361;0.022;0.389;0.021;0.394;0.019
1993;2;0.43;0.043;0.249;0.03;0.364;0.022;0.393;0.021;0.395;0.019
1993;3;0.381;0.036;0.268;0.03;0.365;0.022;0.394;0.021;0.396;0.019
1993;4;0.364;0.036;0.288;0.031;0.367;0.022;0.397;0.021;0.397;0.019
1993;5;0.351;0.042;0.297;0.031;0.368;0.022;0.4;0.021;0.399;0.019
1993;6;0.306;0.046;0.296;0.031;0.366;0.022;0.403;0.021;0.4;0.019
1993;7;0.277;0.054;0.287;0.031;0.364;0.022;0.406;0.021;0.401;0.019
1993;8;0.205;0.049;0.26;0.031;0.365;0.022;0.409;0.021;0.402;0.019
1993;9;0.202;0.041;0.259;0.03;0.367;0.022;0.41;0.021;0.404;0.019
1993;10;0.286;0.042;0.266;0.031;0.364;0.022;0.411;0.021;0.406;0.019
1993;11;0.111;0.042;0.267;0.03;0.362;0.022;0.414;0.021;0.407;0.019
1993;12;0.235;0.041;0.278;0.03;0.358;0.022;0.418;0.021;0.41;0.019
1994;1;0.299;0.043;0.279;0.03;0.355;0.022;0.421;0.021;0.411;0.019
1994;2;0.105;0.039;0.282;0.03;0.357;0.022;0.424;0.021;0.414;0.019
1994;3;0.369;0.038;0.294;0.03;0.354;0.022;0.425;0.021;0.415;0.019
1994;4;0.451;0.036;0.307;0.03;0.352;0.022;0.425;0.021;0.417;0.019
1994;5;0.356;0.045;0.333;0.03;0.354;0.022;0.427;0.021;0.417;0.019
1994;6;0.445;0.05;0.345;0.029;0.355;0.022;0.429;0.021;0.419;0.019
1994;7;0.286;0.05;0.364;0.03;0.353;0.022;0.43;0.021;0.42;0.019
1994;8;0.242;0.043;0.42;0.03;0.353;0.022;0.43;0.021;0.421;0.019
1994;9;0.34;0.041;0.429;0.03;0.354;0.022;0.431;0.021;0.422;0.019
1994;10;0.446;0.044;0.44;0.03;0.357;0.022;0.432;0.021;0.425;0.019
1994;11;0.417;0.041;0.442;0.03;0.359;0.022;0.434;0.021;0.428;0.019
1994;12;0.389;0.035;0.448;0.029;0.364;0.022;0.434;0.021;0.43;0.019
1995;1;0.527;0.042;0.469;0.029;0.369;0.022;0.433;0.021;0.432;0.019
1995;2;0.775;0.038;0.493;0.029;0.375;0.022;0.435;0.021;0.435;0.019
1995;3;0.476;0.037;0.499;0.029;0.385;0.022;0.434;0.021;0.437;0.019
1995;4;0.583;0.038;0.504;0.029;0.396;0.022;0.433;0.021;0.44;0.019
1995;5;0.384;0.04;0.508;0.029;0.407;0.022;0.432;0.021;0.442;0.019
1995;6;0.509;0.043;0.503;0.029;0.414;0.022;0.433;0.021;0.444;0.019
1995;7;0.537;0.04;0.487;0.029;0.418;0.022;0.432;0.021;0.447;0.02
1995;8;0.539;0.046;0.471;0.029;0.426;0.023;0.433;0.021;0.449;0.02
1995;9;0.407;0.043;0.469;0.03;0.431;0.023;0.435;0.021;0.451;0.02
1995;10;0.511;0.051;0.459;0.029;0.438;0.023;0.433;0.021;0.454;0.02
1995;11;0.455;0.036;0.454;0.029;0.445;0.023;0.433;0.021;0.457;0.02
1995;12;0.338;0.037;0.434;0.029;0.453;0.023;0.432;0.021;0.459;0.02
1996;1;0.332;0.036;0.42;0.029;0.461;0.022;0.433;0.021;0.461;0.02
1996;2;0.584;0.04;0.419;0.029;0.47;0.022;0.433;0.021;0.462;0.02
1996;3;0.448;0.047;0.41;0.029;0.475;0.022;0.434;0.021;0.464;0.02
1996;4;0.46;0.035;0.384;0.028;0.478;0.022;0.434;0.021;0.465;0.02
1996;5;0.326;0.035;0.381;0.029;0.484;0.022;0.436;0.021;0.467;0.02
1996;6;0.277;0.034;0.393;0.029;0.491;0.022;0.436;0.021;0.469;0.02
1996;7;0.366;0.041;0.396;0.029;0.495;0.022;0.436;0.021;0.471;0.02
1996;8;0.529;0.039;0.383;0.029;0.505;0.022;0.437;0.021;0.473;0.02
1996;9;0.294;0.041;0.392;0.029;0.505;0.023;0.438;0.021;0.475;0.02
1996;10;0.205;0.041;0.395;0.029;0.504;0.023;0.439;0.021;0.477;0.02
1996;11;0.419;0.042;0.405;0.029;0.504;0.023;0.442;0.021;0.48;0.02
1996;12;0.476;0.035;0.433;0.029;0.504;0.023;0.445;0.021;0.483;0.02
1997;1;0.368;0.042;0.436;0.029;0.506;0.022;0.447;0.021;0.485;0.02
1997;2;0.427;0.035;0.431;0.029;0.508;0.022;0.449;0.021;0.487;0.02
1997;3;0.556;0.032;0.454;0.029;0.51;0.022;0.453;0.021;0.489;0.02
1997;4;0.5;0.041;0.495;0.029;0.509;0.022;0.456;0.021;0.491;0.02
1997;5;0.445;0.035;0.518;0.029;0.509;0.022;0.459;0.021;0.493;0.02
1997;6;0.618;0.038;0.533;0.029;0.51;0.022;0.462;0.021;0.494;0.02
1997;7;0.401;0.044;0.557;0.029;0.507;0.022;0.466;0.021;0.495;0.02
1997;8;0.458;0.042;0.595;0.029;0.504;0.022;0.47;0.021;0.496;0.02
1997;9;0.574;0.039;0.606;0.029;0.506;0.022;0.475;0.021;0.497;0.02
1997;10;0.698;0.039;0.631;0.029;0.507;0.022;0.48;0.021;0.499;0.02
1997;11;0.698;0.043;0.658;0.029;0.507;0.022;0.485;0.021;0.5;0.02
1997;12;0.658;0.034;0.672;0.029;0.506;0.022;0.488;0.021;0.5;0.02
1998;1;0.654;0.042;0.699;0.029;0.504;0.022;0.491;0.021;0.499;0.02
1998;2;0.886;0.035;0.724;0.029;0.503;0.022;0.493;0.021;0.499;0.02
1998;3;0.68;0.036;0.718;0.029;0.504;0.022;0.494;0.021;0.5;0.02
1998;4;0.804;0.036;0.701;0.029;0.5;0.022;0.497;0.021;0.5;0.02
1998;5;0.77;0.039;0.683;0.03;0.498;0.022;0.499;0.021;0.501;0.02
1998;6;0.789;0.044;0.682;0.03;0.498;0.022;0.501;0.021;0.501;0.02
1998;7;0.721;0.043;0.67;0.03;0.501;0.022;0.503;0.021;0.502;0.02
1998;8;0.758;0.046;0.654;0.03;0.5;0.022;0.507;0.021;0.503;0.02
1998;9;0.504;0.043;0.629;0.03;0.502;0.022;0.511;0.021;0.504;0.02
1998;10;0.488;0.045;0.597;0.03;0.505;0.022;0.515;0.021;0.505;0.02
1998;11;0.477;0.039;0.561;0.03;0.509;0.022;0.519;0.021;0.508;0.02
1998;12;0.656;0.04;0.532;0.03;0.514;0.022;0.523;0.021;0.509;0.02
1999;1;0.504;0.043;0.505;0.031;0.518;0.022;0.526;0.021;0.512;0.02
1999;2;0.691;0.035;0.472;0.03;0.517;0.022;0.531;0.021;0.513;0.02
1999;3;0.386;0.05;0.469;0.03;0.521;0.022;0.534;0.021;0.514;0.02
1999;4;0.415;0.043;0.462;0.029;0.526;0.022;0.536;0.021;0.515;0.02
1999;5;0.346;0.037;0.454;0.029;0.531;0.022;0.536;0.021;0.517;0.02
1999;6;0.438;0.048;0.44;0.029;0.534;0.022;0.536;0.021;0.52;0.02
1999;7;0.393;0.045;0.425;0.029;0.541;0.022;0.536;0.021;0.521;0.02
1999;8;0.37;0.041;0.418;0.029;0.546;0.022;0.538;0.021;0.523;0.02
1999;9;0.469;0.04;0.433;0.029;0.552;0.022;0.54;0.021;0.525;0.02
1999;10;0.394;0.049;0.451;0.029;0.556;0.022;0.541;0.021;0.526;0.02
1999;11;0.386;0.039;0.457;0.029;0.56;0.022;0.544;0.021;0.529;0.02
1999;12;0.483;0.039;0.458;0.029;0.559;0.022;0.545;0.021;0.531;0.02
2000;1;0.334;0.041;0.458;0.03;0.562;0.022;0.547;0.021;0.532;0.02
2000;2;0.596;0.036;0.467;0.029;0.564;0.022;0.547;0.021;0.534;0.02
2000;3;0.568;0.04;0.467;0.029;0.566;0.022;0.549;0.021;0.535;0.02
2000;4;0.641;0.037;0.457;0.029;0.565;0.022;0.551;0.021;0.537;0.02
2000;5;0.417;0.04;0.453;0.029;0.563;0.022;0.553;0.021;0.538;0.02
2000;6;0.447;0.042;0.441;0.029;0.561;0.022;0.555;0.021;0.539;0.02
2000;7;0.387;0.042;0.456;0.029;0.564;0.022;0.556;0.021;0.54;0.02
2000;8;0.487;0.04;0.448;0.028;0.559;0.022;0.557;0.021;0.541;0.02
2000;9;0.464;0.041;0.452;0.028;0.558;0.022;0.559;0.021;0.543;0.02
2000;10;0.276;0.043;0.449;0.028;0.555;0.022;0.562;0.021;0.544;0.02
2000;11;0.331;0.034;0.465;0.028;0.553;0.022;0.564;0.021;0.545;0.02
2000;12;0.349;0.036;0.474;0.028;0.548;0.022;0.568;0.021;0.546;0.02
2001;1;0.514;0.036;0.49;0.028;0.546;0.022;0.57;0.021;0.547;0.02
2001;2;0.499;0.039;0.49;0.028;0.544;0.022;0.572;0.021;0.547;0.02
2001;3;0.606;0.038;0.498;0.028;0.547;0.022;0.575;0.021;0.548;0.02
2001;4;0.613;0.035;0.517;0.028;0.552;0.022;0.576;0.021;0.549;0.02
2001;5;0.603;0.036;0.548;0.029;0.553;0.022;0.578;0.021;0.549;0.02
2001;6;0.562;0.044;0.575;0.029;0.555;0.022;0.581;0.021;0.55;0.02
2001;7;0.574;0.041;0.596;0.03;0.557;0.022;0.582;0.021;0.551;0.02
2001;8;0.489;0.038;0.615;0.03;0.558;0.022;0.584;0.021;0.553;0.02
2001;9;0.556;0.043;0.643;0.031;0.562;0.022;0.587;0.021;0.553;0.02
2001;10;0.505;0.045;0.649;0.03;0.567;0.022;0.591;0.021;0.555;0.02
2001;11;0.705;0.044;0.657;0.03;0.569;0.022;0.593;0.021;0.556;0.02
2001;12;0.671;0.045;0.657;0.029;0.569;0.022;0.596;0.021;0.557;0.02
2002;1;0.77;0.042;0.66;0.029;0.566;0.022;0.602;0.021;0.557;0.02
2002;2;0.727;0.04;0.667;0.028;0.568;0.022;0.605;0.021;0.557;0.02
2002;3;0.939;0.033;0.678;0.028;0.57;0.022;0.606;0.021;0.557;0.02
2002;4;0.687;0.035;0.687;0.028;0.573;0.022;0.609;0.021;0.559;0.02
2002;5;0.695;0.041;0.677;0.028;0.579;0.022;0.611;0.021;0.561;0.02
2002;6;0.572;0.047;0.668;0.028;0.58;0.022;0.611;0.021;0.563;0.02
2002;7;0.602;0.042;0.671;0.028;0.587;0.022;0.613;0.021;0.565;0.02
2002;8;0.572;0.035;0.662;0.028;0.589;0.022;0.615;0.021;0.567;0.02
2002;9;0.69;0.037;0.633;0.028;0.593;0.022;0.615;0.021;0.571;0.02
2002;10;0.616;0.041;0.629;0.028;0.595;0.022;0.615;0.021;0.574;0.02
2002;11;0.578;0.049;0.626;0.028;0.6;0.022;0.614;0.021;0.577;0.02
2002;12;0.572;0.04;0.62;0.028;0.604;0.022;0.612;0.021;0.579;0.02
2003;1;0.805;0.04;0.617;0.028;0.608;0.022;0.61;0.021;0.58;0.02
2003;2;0.613;0.038;0.625;0.028;0.61;0.022;0.605;0.021;0.581;0.02
2003;3;0.594;0.042;0.625;0.028;0.615;0.022;0.605;0.021;0.582;0.02
2003;4;0.637;0.043;0.636;0.028;0.624;0.022;0.604;0.021;0.583;0.02
2003;5;0.667;0.041;0.632;0.027;0.631;0.022;0.602;0.021;0.585;0.02
2003;6;0.497;0.038;0.65;0.027;0.638;0.022;0.6;0.021;0.586;0.02
2003;7;0.562;0.042;0.638;0.027;0.64;0.022;0.599;0.021;0.588;0.02
2003;8;0.667;0.046;0.648;0.027;0.645;0.022;0.596;0.021;0.59;0.02
2003;9;0.694;0.044;0.652;0.027;0.647;0.022;0.598;0.021;0.592;0.02
2003;10;0.747;0.048;0.657;0.028;0.647;0.022;0.6;0.021;0.594;0.02
2003;11;0.533;0.039;0.638;0.028;0.646;0.022;0.601;0.021;0.597;0.02
2003;12;0.79;0.036;0.633;0.028;0.648;0.022;0.601;0.021;0.599;0.02
2004;1;0.649;0.041;0.607;0.028;0.647;0.022;0.603;0.021;0.601;0.02
2004;2;0.736;0.041;0.592;0.028;0.651;0.022;0.602;0.021;0.603;0.02
2004;3;0.639;0.04;0.58;0.027;0.653;0.022;0.603;0.021;0.605;0.02
2004;4;0.705;0.038;0.57;0.028;0.656;0.022;0.605;0.021;0.606;0.02
2004;5;0.432;0.037;0.584;0.027;0.656;0.022;0.608;0.021;0.609;0.02
2004;6;0.442;0.043;0.564;0.027;0.659;0.022;0.61;0.021;0.61;0.02
2004;7;0.255;0.041;0.576;0.027;0.662;0.022;0.613;0.021;0.611;0.02
2004;8;0.476;0.039;0.572;0.027;0.663;0.022;0.616;0.021;0.613;0.02
2004;9;0.554;0.039;0.585;0.027;0.659;0.022;0.619;0.021;0.616;0.02
2004;10;0.631;0.035;0.59;0.027;0.662;0.022;0.621;0.021;0.618;0.02
2004;11;0.698;0.04;0.613;0.026;0.663;0.022;0.625;0.021;0.619;0.02
2004;12;0.553;0.035;0.634;0.026;0.663;0.022;0.627;0.021;0.62;0.021
2005;1;0.791;0.047;0.664;0.026;0.664;0.022;0.631;0.021;0.622;0.021
2005;2;0.691;0.037;0.678;0.027;0.665;0.022;0.634;0.021;0.622;0.021
2005;3;0.788;0.038;0.694;0.027;0.664;0.022;0.637;0.021;0.624;0.021
2005;4;0.767;0.043;0.71;0.028;0.664;0.022;0.64;0.021;0.625;0.021
2005;5;0.706;0.034;0.712;0.027;0.665;0.022;0.643;0.021;0.627;0.021
2005;6;0.702;0.035;0.731;0.028;0.664;0.022;0.645;0.021;0.628;0.021
2005;7;0.61;0.042;0.718;0.028;0.655;0.022;0.647;0.021;0.629;0.021
2005;8;0.645;0.04;0.73;0.028;0.651;0.022;0.649;0.021;0.631;0.021
2005;9;0.751;0.043;0.723;0.027;0.653;0.022;0.651;0.021;0.633;0.021
2005;10;0.823;0.041;0.711;0.027;0.652;0.022;0.655;0.021;0.635;0.021
2005;11;0.723;0.044;0.698;0.026;0.651;0.022;0.658;0.021;0.637;0.021
2005;12;0.77;0.052;0.697;0.026;0.651;0.022;0.66;0.021;0.641;0.021
2006;1;0.645;0.034;0.685;0.026;0.651;0.022;0.661;0.021;0.645;0.021
2006;2;0.83;0.036;0.694;0.027;0.648;0.022;0.662;0.021;0.648;0.021
2006;3;0.704;0.035;0.685;0.026;0.648;0.022;0.662;0.021;0.651;0.021
2006;4;0.616;0.034;0.675;0.026;0.648;0.022;0.663;0.021;0.654;0.021
2006;5;0.56;0.045;0.674;0.026;0.65;0.022;0.663;0.021;0.657;0.021
2006;6;0.679;0.036;0.68;0.025;0.647;0.022;0.664;0.021;0.66;0.021
2006;7;0.475;0.044;0.708;0.025;0.648;0.022;0.666;0.021;0.662;0.021
2006;8;0.748;0.05;0.703;0.025;0.646;0.022;0.668;0.021;0.664;0.021
2006;9;0.65;0.037;0.703;0.025;0.644;0.022;0.669;0.021;0.666;0.021
2006;10;0.704;0.035;0.724;0.025;0.643;0.022;0.67;0.021;0.67;0.021
2006;11;0.703;0.038;0.738;0.026;0.647;0.022;0.669;0.021;0.672;0.021
2006;12;0.839;0.039;0.733;0.025;0.651;0.022;0.669;0.021;0.674;0.021
2007;1;0.988;0.036;0.747;0.025;0.66;0.022;0.666;0.021;0.677;0.021
2007;2;0.77;0.035;0.738;0.025;0.664;0.022;0.665;0.021;0.68;0.021
2007;3;0.699;0.03;0.735;0.025;0.668;0.022;0.661;0.021;0.683;0.021
2007;4;0.876;0.037;0.73;0.025;0.669;0.022;0.662;0.021;0.685;0.021
2007;5;0.717;0.042;0.721;0.026;0.67;0.022;0.663;0.021;0.687;0.021
2007;6;0.619;0.038;0.694;0.026;0.674;0.022;0.664;0.021;0.688;0.021
2007;7;0.644;0.043;0.637;0.026;0.675;0.022;0.664;0.021;0.689;0.021
2007;8;0.644;0.035;0.604;0.026;0.679;0.022;0.665;0.021;0.691;0.021
2007;9;0.616;0.032;0.603;0.026;0.681;0.022;0.666;0.021;0.692;0.021
2007;10;0.64;0.042;0.58;0.027;0.685;0.022;0.668;0.021;0.693;0.021
2007;11;0.594;0.042;0.568;0.026;0.686;0.022;0.67;0.021;0.694;0.021
2007;12;0.514;0.039;0.559;0.027;0.686;0.022;0.67;0.021;0.695;0.021
2008;1;0.309;0.04;0.554;0.026;0.686;0.022;0.669;0.021;0.696;0.021
2008;2;0.37;0.037;0.541;0.026;0.687;0.022;0.669;0.021;0.696;0.021
2008;3;0.69;0.036;0.547;0.026;0.686;0.022;0.67;0.021;0.697;0.021
2008;4;0.603;0.042;0.553;0.026;0.685;0.022;0.67;0.021;0.698;0.021
2008;5;0.569;0.034;0.56;0.025;0.686;0.022;0.67;0.021;0.698;0.021
2008;6;0.515;0.052;0.566;0.026;0.682;0.022;0.672;0.021;0.698;0.021
2008;7;0.579;0.035;0.6;0.026;0.682;0.022;0.672;0.021;0.698;0.021
2008;8;0.492;0.031;0.618;0.027;0.678;0.022;0.672;0.021;0.699;0.021
2008;9;0.687;0.034;0.605;0.027;0.678;0.022;0.673;0.021;0.7;0.021
2008;10;0.716;0.04;0.609;0.027;0.679;0.022;0.673;0.021;0.702;0.021
2008;11;0.67;0.038;0.617;0.027;0.68;0.022;0.675;0.021;0.703;0.021
2008;12;0.593;0.04;0.633;0.027;0.68;0.022;0.675;0.021;0.705;0.021
2009;1;0.711;0.034;0.65;0.028;0.685;0.022;0.676;0.021;0.707;0.021
2009;2;0.593;0.04;0.671;0.028;0.686;0.022;0.675;0.021;0.708;0.021
2009;3;0.525;0.034;0.676;0.027;0.685;0.022;0.676;0.021;0.711;0.021
2009;4;0.657;0.037;0.676;0.027;0.684;0.022;0.677;0.021;0.714;0.021
2009;5;0.669;0.045;0.685;0.027;0.682;0.022;0.681;0.021;0.717;0.021
2009;6;0.698;0.043;0.701;0.026;0.679;0.022;0.683;0.021;0.718;0.021
2009;7;0.782;0.04;0.711;0.026;0.67;0.022;0.686;0.021;0.721;0.021
2009;8;0.745;0.033;0.737;0.026;0.666;0.022;0.689;0.021;0.723;0.021
2009;9;0.748;0.03;0.772;0.026;0.663;0.023;0.692;0.022;0.725;0.021
2009;10;0.724;0.047;0.799;0.026;0.662;0.023;0.694;0.022;0.728;0.021
2009;11;0.78;0.039;0.811;0.025;0.663;0.023;0.693;0.022;0.731;0.021
2009;12;0.781;0.035;0.811;0.025;0.665;0.023;0.696;0.022;0.734;0.021
2010;1;0.827;0.04;0.796;0.024;0.663;0.022;0.696;0.022;0.737;0.021
2010;2;0.914;0.039;0.793;0.024;0.665;0.022;0.698;0.022;0.74;0.021
2010;3;0.933;0.035;0.787;0.024;0.668;0.022;0.699;0.022;0.742;0.021
2010;4;0.985;0.036;0.79;0.025;0.671;0.022;0.7;0.022;0.745;0.021
2010;5;0.814;0.03;0.79;0.025;0.675;0.022;0.701;0.022;0.747;0.021
2010;6;0.693;0.032;0.772;0.025;0.676;0.023;0.702;0.022;0.749;0.021
2010;7;0.612;0.041;0.754;0.025;0.683;0.023;0.703;0.022;0.752;0.021
2010;8;0.701;0.04;0.725;0.026;0.687;0.023;0.705;0.022;0.753;0.021
2010;9;0.687;0.041;0.706;0.026;0.687;0.023;0.706;0.022;0.756;0.021
2010;10;0.751;0.045;0.684;0.026;0.688;0.022;0.708;0.022;0.758;0.021
2010;11;0.778;0.054;0.665;0.027;0.689;0.023;0.711;0.022;0.762;0.021
2010;12;0.568;0.044;0.664;0.028;0.692;0.022;0.714;0.022;0.764;0.021
2011;1;0.608;0.033;0.678;0.029;0.692;0.022;0.719;0.022;0.765;0.021
2011;2;0.576;0.032;0.688;0.029;0.696;0.022;0.723;0.022;0.766;0.021
2011;3;0.703;0.038;0.68;0.029;0.698;0.022;0.728;0.022;0.767;0.021
2011;4;0.719;0.037;0.673;0.028;0.698;0.022;0.733;0.022;0.768;0.021
2011;5;0.586;0.048;0.655;0.028;0.701;0.022;0.737;0.022;0.769;0.021
2011;6;0.68;0.055;0.661;0.028;0.703;0.023;0.738;0.022;0.77;0.021
2011;7;0.78;0.037;0.65;0.028;0.704;0.023;0.741;0.022;0.772;0.021
2011;8;0.814;0.035;0.646;0.028;0.704;0.023;0.744;0.022;0.774;0.021
2011;9;0.601;0.044;0.631;0.028;0.708;0.023;0.746;0.022;0.775;0.021
2011;10;0.661;0.045;0.636;0.028;0.711;0.023;0.748;0.022;0.778;0.021
2011;11;0.564;0.057;0.655;0.028;0.715;0.023;0.75;0.022;0.778;0.021
2011;12;0.636;0.048;0.656;0.028;0.715;0.023;0.751;0.022;0.779;0.021
2012;1;0.476;0.038;0.639;0.027;0.711;0.023;0.752;0.023;0.78;0.021
2012;2;0.534;0.034;0.633;0.028;0.714;0.023;0.755;0.023;0.781;0.021
2012;3;0.521;0.037;0.648;0.028;0.717;0.023;0.76;0.023;0.781;0.021
2012;4;0.775;0.04;0.664;0.029;0.719;0.023;0.761;0.023;0.782;0.021
2012;5;0.818;0.043;0.684;0.029;0.716;0.023;0.763;0.023;0.783;0.021
2012;6;0.695;0.049;0.681;0.029;0.717;0.024;0.764;0.023;0.785;0.021
2012;7;0.565;0.047;0.702;0.029;0.717;0.024;0.765;0.023;0.786;0.021
2012;8;0.744;0.05;0.709;0.028;0.717;0.024;0.768;0.023;NaN;NaN
2012;9;0.78;0.044;0.722;0.028;0.717;0.024;0.769;0.022;NaN;NaN
2012;10;0.852;0.052;0.711;0.027;0.715;0.024;0.771;0.022;NaN;NaN
2012;11;0.805;0.048;0.699;0.027;0.715;0.024;0.773;0.022;NaN;NaN
2012;12;0.605;0.048;0.697;0.028;0.717;0.024;0.777;0.022;NaN;NaN
2013;1;0.734;0.036;0.699;0.027;0.719;0.024;0.782;0.023;NaN;NaN
2013;2;0.611;0.041;0.698;0.027;0.722;0.024;0.787;0.023;NaN;NaN
2013;3;0.683;0.034;0.699;0.027;0.726;0.024;0.788;0.023;NaN;NaN
2013;4;0.637;0.046;0.686;0.027;0.731;0.024;0.792;0.023;NaN;NaN
2013;5;0.674;0.042;0.689;0.027;0.735;0.024;0.794;0.023;NaN;NaN
2013;6;0.68;0.041;0.7;0.028;0.746;0.024;0.796;0.022;NaN;NaN
2013;7;0.585;0.043;0.704;0.028;0.756;0.024;0.798;0.023;NaN;NaN
2013;8;0.727;0.041;0.701;0.029;0.769;0.024;0.801;0.023;NaN;NaN
2013;9;0.796;0.045;0.709;0.03;0.779;0.024;0.802;0.023;NaN;NaN
2013;10;0.701;0.037;0.727;0.031;0.787;0.024;0.804;0.022;NaN;NaN
2013;11;0.836;0.056;0.745;0.031;0.794;0.024;0.806;0.022;NaN;NaN
2013;12;0.733;0.05;0.745;0.031;0.797;0.024;0.809;0.022;NaN;NaN
2014;1;0.783;0.039;0.744;0.031;0.798;0.024;0.811;0.023;NaN;NaN
2014;2;0.583;0.048;0.758;0.032;0.801;0.025;0.814;0.023;NaN;NaN
2014;3;0.779;0.045;0.769;0.031;0.807;0.024;0.82;0.023;NaN;NaN
2014;4;0.852;0.041;0.781;0.032;0.812;0.025;0.823;0.023;NaN;NaN
2014;5;0.892;0.043;0.765;0.031;0.818;0.025;0.826;0.023;NaN;NaN
2014;6;0.675;0.043;0.771;0.03;0.824;0.025;0.827;0.023;NaN;NaN
2014;7;0.576;0.048;0.777;0.029;0.834;0.025;0.828;0.022;NaN;NaN
2014;8;0.884;0.044;0.803;0.029;0.844;0.025;0.83;0.022;NaN;NaN
2014;9;0.931;0.038;0.814;0.029;0.856;0.025;0.832;0.022;NaN;NaN
2014;10;0.853;0.043;0.815;0.028;0.86;0.025;0.835;0.022;NaN;NaN
2014;11;0.634;0.044;0.812;0.027;0.863;0.025;0.837;0.023;NaN;NaN
2014;12;0.808;0.048;0.824;0.027;0.864;0.024;0.84;0.023;NaN;NaN
2015;1;0.861;0.032;0.837;0.028;0.868;0.025;0.843;0.023;NaN;NaN
2015;2;0.895;0.039;0.836;0.027;0.87;0.024;0.846;0.023;NaN;NaN
2015;3;0.908;0.035;0.833;0.027;0.87;0.024;0.848;0.023;NaN;NaN
2015;4;0.859;0.043;0.852;0.027;0.871;0.024;0.85;0.023;NaN;NaN
2015;5;0.861;0.034;0.885;0.028;0.872;0.024;0.852;0.023;NaN;NaN
2015;6;0.823;0.035;0.916;0.029;0.878;0.024;0.853;0.023;NaN;NaN
2015;7;0.731;0.038;0.948;0.03;0.881;0.024;0.856;0.023;NaN;NaN
2015;8;0.866;0.036;0.984;0.03;0.886;0.025;0.858;0.023;NaN;NaN
2015;9;0.893;0.035;1.019;0.031;0.89;0.025;0.861;0.023;NaN;NaN
2015;10;01.sep;0.051;1.045;0.031;0.896;0.025;0.862;0.023;NaN;NaN
2015;11;01.feb;0.044;01.jun;0.032;0.898;0.025;0.865;0.023;NaN;NaN
2015;12;1.183;0.052;1.061;0.031;0.9;0.025;0.867;0.023;NaN;NaN
2016;1;1.248;0.045;1.069;0.032;0.904;0.025;0.87;0.023;NaN;NaN
2016;2;jan.33;0.037;1.083;0.032;0.906;0.025;0.871;0.023;NaN;NaN
2016;3;1.321;0.043;1.086;0.032;0.906;0.025;0.872;0.023;NaN;NaN
2016;4;1.174;0.044;1.074;0.032;0.911;0.025;0.873;0.023;NaN;NaN
2016;5;1.044;0.038;1.069;0.033;0.911;0.025;0.875;0.023;NaN;NaN
2016;6;0.831;0.038;1.051;0.033;0.915;0.025;0.877;0.023;NaN;NaN
2016;7;0.833;0.043;1.037;0.031;0.917;0.024;0.878;0.023;NaN;NaN
2016;8;1.033;0.036;1.024;0.031;0.924;0.024;0.879;0.023;NaN;NaN
2016;9;0.92;0.035;1.015;0.03;0.931;0.024;0.882;0.023;NaN;NaN
2016;10;0.957;0.05;1.004;0.029;0.935;0.024;0.885;0.023;NaN;NaN
2016;11;0.955;0.057;0.999;0.03;0.936;0.024;0.888;0.023;NaN;NaN
2016;12;0.967;0.048;0.99;0.029;0.939;0.024;0.89;0.023;NaN;NaN
2017;1;1.083;0.038;0.988;0.029;0.946;0.024;0.894;0.023;NaN;NaN
2017;2;1.174;0.037;0.977;0.028;0.947;0.024;0.897;0.023;NaN;NaN
2017;3;1.213;0.033;0.965;0.028;0.948;0.024;0.901;0.023;NaN;NaN
2017;4;01.apr;0.043;0.962;0.028;0.952;0.024;0.903;0.023;NaN;NaN
2017;5;0.979;0.041;0.953;0.027;0.958;0.024;0.903;0.023;NaN;NaN
2017;6;0.727;0.038;0.955;0.027;0.964;0.024;0.905;0.023;NaN;NaN
